Date,Open,High,Low,Close,Volume,Adj_Close
2004-09-24,111.1699982,111.7300034,111.1299973,111.4599991,34981100,75.46183014
2004-09-27,111.0999985,111.1999969,110.5800018,110.75,39355100,74.98110962
2004-09-28,110.9100037,111.5100021,110.4100037,111.2799988,41662900,75.33997345
2004-09-29,111.2099991,111.8499985,111,111.8399963,33325700,75.71907806
2004-09-30,111.5500031,111.9800034,111.2600021,111.7600021,43536700,75.66494751
2004-10-01,112.2600021,113.6500015,112.2099991,113.6500015,62824300,76.94452667
2004-10-04,114.0999985,114.4400024,113.8000031,113.8399963,33082400,77.07316589
2004-10-05,113.8499985,114.1600037,113.5400009,113.9000015,36910600,77.11379242
2004-10-06,113.7699966,114.6800003,113.6800003,114.6800003,42297800,77.64188385
2004-10-07,114.3799973,114.4000015,113.3600006,113.4499969,39388800,76.80912018
2004-10-08,113.1500015,113.7699966,112.3499985,112.5100021,51872600,76.17271423
2004-10-11,112.7799988,113.0199966,112.6399994,112.9700012,20229100,76.48415375
2004-10-12,112.1999969,112.8300018,111.9400024,112.5299988,41754700,76.18622589
2004-10-13,113,113.0699997,111.3199997,111.5400009,54212600,75.51600647
2004-10-14,111.6800003,111.9300003,110.5800018,110.6399994,64082200,74.90668488
2004-10-15,111.0199966,111.7399979,110.5699997,111.2600021,63482200,75.32643127
2004-10-18,110.8899994,111.9000015,110.6999969,111.6800003,43535100,75.61077881
2004-10-19,112.0199966,112.2300034,110.5899963,110.7399979,55851900,74.97439575
2004-10-20,110.3799973,110.8199997,109.75,110.5199966,57118500,74.82544708
2004-10-21,110.7900009,111.3199997,110.2099991,111.2399979,53218300,75.31289673
2004-10-22,111.1900024,111.25,109.8600006,109.9899979,48752400,74.46659851
2004-10-25,109.75,110.1200027,109.3499985,109.8600006,43990900,74.37857819
2004-10-26,110.1299973,111.5999985,109.8799973,111.5400009,54337400,75.51600647
2004-10-27,111.3799973,113.0999985,111.1200027,112.8799973,73896000,76.42320251
2004-10-28,112.7799988,113.5599976,112.4899979,113.2200012,54413300,76.65343475
2004-10-29,113.1200027,113.6399994,112.9000015,113.1999969,48820200,76.63986206
2004-11-01,113.5599976,113.8399963,113.1999969,113.5100021,36720900,76.84975433
2004-11-02,113.6699982,114.5699997,113.2200012,113.5500031,56210000,76.87683105
2004-11-03,115.0299988,115.3600006,114.2399979,114.9800034,76960200,77.8449707
2004-11-04,114.7799988,116.6699982,114.6800003,116.5500031,55350300,78.90792847
2004-11-05,117.0500031,117.6399994,116.4899979,117.2799988,63287200,79.40216827
2004-11-08,116.9800034,117.2300034,116.7200012,117.1100006,33863800,79.28704834
2004-11-09,117.0800018,117.5,116.7600021,116.8799973,44658100,79.13136292
2004-11-10,117.0599976,117.5500031,116.7600021,116.9700012,45265400,79.19229126
2004-11-11,117.1800003,118.1200027,117.0999985,117.8600006,37863200,79.79483795
2004-11-12,117.9700012,119,117.6800003,118.7900009,55583700,80.42448425
2004-11-15,118.5,118.7699966,118.2300034,118.7300034,35297900,80.62207031
2004-11-16,118.3600006,118.4100037,117.7300034,117.8799973,40028700,80.04489136
2004-11-17,118.3700027,119.1399994,118.0699997,118.5800018,54494000,80.52025604
2004-11-18,118.5299988,118.8000031,118.2300034,118.7399979,31854300,80.62891388
2004-11-19,118.6999969,118.7200012,117.1399994,117.4199982,54276500,79.73252106
2004-11-22,117.1699982,118.1200027,117.0299988,117.9800034,37560200,80.1128006
2004-11-23,117.9300003,118.2600021,117.3700027,118.1600037,41968800,80.2350235
2004-11-24,118.2699966,118.5899963,118.0500031,118.4400024,29724800,80.42515564
2004-11-26,118.5100021,118.9800034,118.3000031,118.3499985,15487700,80.36404419
2004-11-29,118.7900009,119.0100021,117.4800034,117.8099976,61460800,79.99734497
2004-11-30,118,118.2399979,117.6399994,117.8899994,53685200,80.05168152
2004-12-01,118.1600037,119.5,118.0999985,119.2300034,49898300,80.96159363
2004-12-02,119.0999985,119.8700027,119.0100021,119.3300018,60163500,81.02950287
2004-12-03,119.3099976,120.1399994,119.0899963,119.25,49067900,80.97516632
2004-12-06,119.2099991,119.6399994,118.8399963,119.2099991,33030500,80.94802856
2004-12-07,119.4899979,119.6200027,118.0400009,118.0999985,52047200,80.19430542
2004-12-08,118.2099991,118.8199997,118.0100021,118.7900009,43895100,80.66281891
2004-12-09,118.1399994,119.4599991,117.7300034,119.2099991,60922800,80.94802856
2004-12-10,118.9199982,119.5599976,118.8499985,119.3300018,47828600,81.02950287
2004-12-13,119.7600021,120.4000015,119.3499985,120.3700027,38541000,81.73571014
2004-12-14,120.1800003,120.9599991,120.1800003,120.7900009,41500700,82.02087402
2004-12-15,120.6999969,121.1100006,120.3099976,120.8799973,46699200,82.08201599
2004-12-16,120.7200012,121.2399979,120.0400009,120.8099976,51641800,82.03445435
2004-12-17,119.4599991,119.9700012,119.1600037,119.4400024,70761900,81.48731232
2004-12-20,119.75,120.2900009,119.1699982,119.4700012,47187400,81.50777435
2004-12-21,119.5999985,120.4800034,119.4599991,120.3899994,33094200,82.13542938
2004-12-22,120.3799973,121.0800018,120.3000031,120.6800003,31500700,82.33328247
2004-12-23,120.8700027,121.2799988,120.6600037,120.7699966,25646100,82.3946991
2004-12-27,121.1999969,121.3600006,120.3899994,120.5199966,29944100,82.22412872
2004-12-28,120.6399994,121.3300018,120.5999985,121.1800003,23422900,82.67441559
2004-12-29,121.0800018,121.4000015,120.9499969,121.3600006,22650600,82.79720306
2004-12-30,121.4000015,121.5699997,121.0400009,121.1299973,21076900,82.64028931
2004-12-31,121.3000031,121.6600037,120.8000031,120.8700027,28648800,82.46289063
2005-01-03,121.5599976,121.7600021,119.9000015,120.3000031,55748000,82.07403564
2005-01-04,120.4599991,120.5400009,118.4400024,118.8300018,69167600,81.0711441
2005-01-05,118.7399979,119.25,118,118.0100021,65667300,80.51170349
2005-01-06,118.4400024,119.1500015,118.2600021,118.6100006,47814700,80.9210434
2005-01-07,118.9700012,119.2300034,118.1299973,118.4400024,55847700,80.8050766
2005-01-10,118.3399963,119.4599991,118.3399963,119,56563300,81.18710327
2005-01-11,118.6399994,118.7399979,117.9899979,118.1800003,63099700,80.62768555
2005-01-12,118.4000015,118.8399963,117.5199966,118.5699997,72720500,80.89374542
2005-01-13,118.6399994,118.7300034,117.5,117.6200027,55537500,80.24563599
2005-01-14,117.9700012,118.5299988,117.7600021,118.2399979,42032500,80.66863251
2005-01-18,118.0500031,119.6200027,117.9499969,119.4700012,57391700,81.50777435
2005-01-19,119.4300003,119.5199966,118.2099991,118.2200012,54378900,80.654953
2005-01-20,117.8899994,118.1999969,117.2900009,117.5,72049300,80.16377258
2005-01-21,117.7900009,118,116.6500015,116.7799988,63160400,79.67255402
2005-01-24,117.0899963,117.3399963,116.3700027,116.5500031,58441900,79.515625
2005-01-25,116.9100037,117.4700012,116.7200012,116.8799973,68245000,79.74078369
2005-01-26,117.3199997,117.5999985,117.0400009,117.2300034,57195100,79.97956085
2005-01-27,117.1900024,117.75,116.9800034,117.4300003,55878800,80.11599731
2005-01-28,117.4899979,117.5500031,116.6100006,117.4300003,60738900,80.11599731
2005-01-31,117.9499969,118.25,117.7099991,118.1600037,52532700,80.61406708
2005-02-01,118.25,119.0800018,118.0999985,118.9100037,49841200,81.1257019
2005-02-02,119.0599976,119.5899963,118.9000015,119.2699966,52468900,81.37132263
2005-02-03,119.0599976,119.1600037,118.5699997,118.9599991,48837100,81.15982819
2005-02-04,119,120.4300003,118.9800034,120.2300034,50024600,82.02627563
2005-02-07,120.25,120.5199966,119.9599991,120.0699997,45412000,81.91712189
2005-02-08,120.1699982,120.6500015,120.0699997,120.2099991,39263500,82.01264191
2005-02-09,120.4199982,120.4899979,119.25,119.3099976,55279400,81.39859772
2005-02-10,119.6600037,120.0199966,119.2600021,119.7399979,45858600,81.69199371
2005-02-11,119.6999969,121.0400009,119.4599991,120.7699966,53133000,82.3946991
2005-02-14,120.6900024,120.8600006,120.4800034,120.6800003,32432100,82.33328247
2005-02-15,120.8000031,121.4300003,120.6800003,121.1299973,43852700,82.64028931
2005-02-16,120.9300003,121.4599991,120.6699982,121.2099991,55523000,82.69489288
2005-02-17,121.2300034,121.3300018,120.2200012,120.2300034,58124000,82.02627563
2005-02-18,120.2399979,120.4800034,119.9000015,120.3899994,47723300,82.13542938
2005-02-22,119.9000015,120.4700012,118.5800018,118.5999985,80697600,80.91420746
2005-02-23,118.9300003,119.5699997,118.6200027,119.4499969,68292600,81.494133
2005-02-24,119.2399979,120.3199997,118.9800034,120.2399979,68563600,82.03310394
2005-02-25,120.2699966,121.6699982,120.1800003,121.4300003,60899900,82.84494781
2005-02-28,121.1500015,121.3000031,120.0400009,120.6299973,69381300,82.29917145
2005-03-01,120.8199997,121.5199966,120.7799988,121.2300034,47294400,82.70853424
2005-03-02,120.7600021,121.9300003,120.6500015,121.1699982,64226500,82.66759491
2005-03-03,121.6600037,121.9000015,120.6999969,121.2200012,61230800,82.70172119
2005-03-04,122.0500031,122.8300018,121.7900009,122.7300034,56168500,83.73189545
2005-03-07,122.6600037,123.25,122.4000015,122.7900009,43442400,83.77281189
2005-03-08,122.6699982,123,122.1100006,122.3300018,44362000,83.458992
2005-03-09,121.9700012,122.2900009,120.9599991,120.9700012,73263600,82.53113556
2005-03-10,121.1999969,121.5,120.4000015,121.2399979,65149000,82.71535492
2005-03-11,121.3099976,121.7200012,120.1600037,120.3899994,57976500,82.13542938
2005-03-14,120.6100006,121.1600037,120.2799988,121.1399994,36336400,82.64710236
2005-03-15,121.4199982,121.4599991,120.0800018,120.1399994,62438500,81.96489716
2005-03-16,119.6999969,120.1600037,118.9000015,119.1200027,74874200,81.26902008
2005-03-17,119.3099976,119.7399979,118.9800034,119.3600006,62584200,81.43274689
2005-03-18,119.1100006,119.5299988,118.1500015,118.5400009,60232000,81.19095612
2005-03-21,118.7099991,118.7799988,117.7600021,118.0999985,61244300,80.88960266
2005-03-22,118.3700027,118.9300003,116.9000015,116.9000015,92472400,80.06768799
2005-03-23,116.9499969,117.7200012,116.75,117,70817300,80.13613129
2005-03-24,117.4599991,117.9899979,117.0599976,117.1399994,51932500,80.23203278
2005-03-28,117.4199982,117.9400024,117.3099976,117.3099976,46765500,80.34849548
2005-03-29,117.1399994,117.9000015,116.25,116.5299988,71160300,79.81425476
2005-03-30,116.7799988,118.1999969,116.7699966,118.1800003,62002100,80.94437408
2005-03-31,118.1900024,118.4599991,117.8700027,117.9599991,64575400,80.79367065
2005-04-01,118.6299973,118.9899979,116.9100037,117.4300003,95255300,80.43068695
2005-04-04,117.3600006,117.8600006,116.7399979,117.6299973,71581200,80.56763458
2005-04-05,117.7799988,118.3799973,117.6699982,118.1900024,46853900,80.95123291
2005-04-06,118.4499969,118.9499969,118.1800003,118.5999985,53268200,81.23207855
2005-04-07,118.4100037,119.2600021,118.3199997,119.2399979,46734600,81.67037964
2005-04-08,119.1699982,119.2099991,118,118,63772900,80.82109833
2005-04-11,118.2900009,118.4199982,117.8300018,118.0899963,44945000,80.88272095
2005-04-12,117.8899994,119.0599976,117.0699997,118.6999969,86144800,81.30055237
2005-04-13,118.5599976,118.8000031,117.1299973,117.3000031,65949000,80.34161377
2005-04-14,117.4000015,117.5,115.7699966,115.7699966,96119800,79.29372406
2005-04-15,115.7399979,116.1999969,114.0999985,114.1500015,128677300,78.18413544
2005-04-18,114.1200027,114.9599991,113.9599991,114.5,100035200,78.42385101
2005-04-19,115.0999985,115.5299988,114.8300018,115.4100037,64930100,79.04714966
2005-04-20,115.3799973,115.6299973,113.5500031,113.8000031,107735900,77.94443512
2005-04-21,114.7900009,116.2099991,114.3799973,116.0100021,86952200,79.45809937
2005-04-22,115.7399979,116.5,114.2699966,115.5699997,88845800,79.1566925
2005-04-25,115.8600006,116.5,115.7200012,116.3300018,52284100,79.67724609
2005-04-26,115.9599991,116.7699966,115.1500015,115.1999969,72626000,78.90329742
2005-04-27,114.8600006,116.0699997,114.4400024,115.6500015,84131900,79.21150208
2005-04-28,115.2699966,115.6800003,114.1999969,114.1999969,72481500,78.21834564
2005-04-29,115.0699997,115.8700027,113.9700012,115.75,103993800,79.27999878
2005-05-02,116.0699997,116.4100037,115.5199966,116.4000015,56026400,79.72520447
2005-05-03,116.0699997,116.8499985,115.6900024,116.5999985,86000300,79.86220551
2005-05-04,116.6500015,117.75,116.2799988,117.5,81055700,80.47862244
2005-05-05,117.6699982,118,116.7399979,117.4599991,96906700,80.45122528
2005-05-06,117.9300003,117.9899979,117.0599976,117.0899963,67415400,80.19780731
2005-05-09,117.2099991,118.0800018,117.0500031,117.8199997,43750500,80.6978302
2005-05-10,117.3600006,117.5,116.3899994,116.5999985,74613500,79.86220551
2005-05-11,116.9300003,117.4000015,115.8499985,117.2399979,91647400,80.30050659
2005-05-12,117.3199997,117.5899963,115.9499969,115.9499969,95086800,79.41699219
2005-05-13,116.3000031,116.6200027,114.8000031,115.7200012,85267000,79.25946808
2005-05-16,115.6999969,116.8399963,115.6600037,116.8000031,49207000,79.99917603
2005-05-17,116.4100037,117.6999969,116.1600037,117.5800018,61071800,80.53341675
2005-05-18,118.0899963,119.0800018,118.0100021,118.7900009,77944900,81.36215973
2005-05-19,119.0199966,119.4100037,118.6999969,119.2900009,61768100,81.70467377
2005-05-20,119.3399963,119.3899994,118.7399979,119.1200027,46345500,81.58821106
2005-05-23,119.2099991,120.0400009,119.1900024,119.7799988,51047900,82.04026031
2005-05-24,119.4400024,119.8300018,119.1999969,119.5,50654100,81.84845734
2005-05-25,119.3499985,119.8700027,118.8300018,119.4100037,47608800,81.78684235
2005-05-26,119.7900009,120.2099991,119.6200027,120.0500031,43256200,82.22518921
2005-05-27,120.0599976,120.25,119.8000031,120.25,24596100,82.36218262
2005-05-31,120.0800018,120.1699982,119.4000015,119.4800034,43377200,81.83481598
2005-06-01,119.5199966,120.9199982,119.4499969,120.5,69611000,82.53338623
2005-06-02,120.2300034,120.8399963,120.0999985,120.7600021,39704500,82.71147156
2005-06-03,120.5500031,120.8899994,119.7300034,120.1500015,60999400,82.29368591
2005-06-06,119.9499969,120.1999969,119.5500031,120.0400009,36046400,82.21834564
2005-06-07,120.3899994,121.25,120.0100021,120.1299973,66501300,82.27996063
2005-06-08,120.4300003,120.5899963,119.6699982,119.9100037,46881200,82.12927246
2005-06-09,119.7399979,120.5800018,119.4400024,120.4800034,56653300,82.51971436
2005-06-10,120.5599976,120.6500015,119.5999985,120.1999969,36465300,82.32790375
2005-06-13,119.9400024,121.0800018,119.8099976,120.5800018,49383200,82.58818054
2005-06-14,120.4499969,121.1999969,120.3799973,120.8600006,33857100,82.77998352
2005-06-15,121.1600037,121.2399979,120.2300034,121.0899963,53195600,82.9375
2005-06-16,121.0599976,121.6399994,120.9199982,121.4000015,46564500,83.14984894
2005-06-17,121.5400009,121.9000015,121.2200012,121.3600006,51529400,83.45793152
2005-06-20,121.0800018,121.8399963,120.9400024,121.4000015,41019400,83.48542786
2005-06-21,121.5,121.6500015,121.0299988,121.4700012,39879800,83.53357697
2005-06-22,121.6800003,121.9400024,121.0699997,121.5699997,46310100,83.6023407
2005-06-23,121.3199997,121.5999985,119.8300018,119.8600006,62185600,82.42638397
2005-06-24,119.8799973,120.0100021,118.8399963,118.9800034,58572500,81.82122803
2005-06-27,118.9700012,119.4100037,118.75,119.1500015,48183800,81.93813324
2005-06-28,119.4000015,120.2399979,119.3700027,120.1500015,41174200,82.62580109
2005-06-29,120.3700027,120.4000015,119.7600021,119.8300018,42316500,82.40573883
2005-06-30,120.2200012,120.3199997,118.9499969,119.1800003,62288800,81.95875549
2005-07-01,119.4499969,119.8000031,119.2099991,119.5299988,49737500,82.19948578
2005-07-05,119.25,120.6500015,119.1900024,120.4899979,51549000,82.85964966
2005-07-06,120.3899994,120.6500015,119.4100037,119.4800034,52363600,82.16508484
2005-07-07,118.2900009,119.9499969,118.2600021,119.9499969,103268800,82.48829651
2005-07-08,119.9700012,121.3199997,119.7200012,121.3199997,64491200,83.43042755
2005-07-11,121.3300018,122.0999985,121.3099976,121.9400024,49688300,83.85677338
2005-07-12,121.9899979,122.6299973,121.6399994,122.2600021,51871100,84.07683563
2005-07-13,122.2699966,122.5199966,121.9899979,122.4300003,41182300,84.19374084
2005-07-14,122.9800034,123.4400024,122.4899979,122.9100037,63638800,84.52384949
2005-07-15,122.7900009,123.0400009,122.3600006,122.8399963,56075900,84.47570801
2005-07-18,122.5,122.6299973,122.0500031,122.3499985,56598400,84.13871765
2005-07-19,122.7099991,123.1100006,122.4100037,123.0199966,59165700,84.59950256
2005-07-20,122.5899963,123.7300034,122.3000031,123.4400024,69477000,84.88834381
2005-07-21,123.5500031,123.6100006,122.4700012,122.7200012,101110900,84.39315033
2005-07-22,122.8799973,123.5599976,122.6299973,123.5400009,52607100,84.9570694
2005-07-25,123.4100037,123.9499969,122.8499985,123.1900024,57301600,84.71640778
2005-07-26,123.2300034,123.5299988,122.9499969,123.3399963,42758800,84.81955719
2005-07-27,123.5,123.8899994,123.0500031,123.7900009,43181600,85.12899017
2005-07-28,123.9599991,124.6399994,123.6399994,124.5699997,47880700,85.6654129
2005-07-29,124.4100037,124.6299973,123.5,123.7399979,62358100,85.09461975
2005-08-01,123.8300018,124.0400009,123.4499969,123.6500015,40418200,85.03270721
2005-08-02,123.8700027,124.5999985,123.7399979,124.3899994,45147400,85.54159546
2005-08-03,124.25,124.7399979,124.1200027,124.7200012,36837200,85.76852417
2005-08-04,124.2300034,124.3099976,123.5699997,123.7200012,50855600,85.08087921
2005-08-05,123.4499969,123.9800034,122.6699982,122.8799973,53595500,84.50318146
2005-08-08,123.1500015,123.4100037,122.3799973,122.6500015,47616000,84.34503937
2005-08-09,123.0599976,123.5899963,122.8700027,123.3899994,47170000,84.85393524
